index,time,S:London__all,S:Eyam__all,I:London__all,I:Eyam__all,obs_mean:Eyam__Kendall__inc,obs_mean:London__Creighton__inc,obs_real:Eyam__Kendall__inc,obs_real:London__Creighton__inc
0,245,401039,127,5,6,8,55,8.51218,55.0205
0,214,399776,152,6,0,1,101,0.86123,88.6391
0,184,399143,124,74,5,18,580,18.6151,598.611
0,153,399469,135,365,9,26,2823,30.7315,2843.96
0,123,402087,158,1946,21,79,11727,91.2955,11162.1
0,92,411433,225,5617,28,64,20665,59.2668,20788.1
0,61,433938,295,6069,28,23,14646,21.8381,9901.15
0,31,450983,346,3262,0,4,5755,3.57072,6884.55
0,0,459231,347,769,3,0,0,0,0
5,245,394097,136,14,2,9,53,9.33208,53.0855
5,214,392981,144,29,0,1,122,1.02632,137.94
5,184,396622,151,67,7,17,565,17.0049,589.168
5,153,394357,162,450,4,24,3556,20.2374,3531.41
5,123,395256,155,2087,18,91,13247,98.2657,13716.4
5,92,401283,266,7242,3,55,26677,53.0566,25943
5,61,426974,307,8228,17,22,18533,22.1346,17437.8
5,31,450292,345,3602,0,5,6106,5.30223,6482.23
5,0,459164,346,836,4,0,0,0,0
10,245,391261,151,6,0,9,49,8.44885,53.4882
10,214,392821,135,6,0,1,101,0.841952,101.191
10,184,391901,151,58,1,16,580,14.8028,604.408
10,153,392276,187,457,3,26,3529,24.1395,3537.48
10,123,394408,186,2139,20,63,13367,59.2015,11625.6
10,92,402549,248,6538,20,58,26213,58.5655,27327.5
10,61,427479,311,7497,14,19,17996,14.6403,16217.6
10,31,449242,346,4037,0,4,6721,3.93763,7705.57
10,0,459123,348,877,2,0,0,0,0
15,245,397737,116,22,16,9,109,9.32191,119.366
15,214,397316,136,29,0,1,137,1.06742,133.168
15,184,398808,141,91,0,19,693,15.934,840.071
15,153,397128,171,463,1,22,3538,21.563,3542.39
15,123,397343,172,2396,22,75,13422,74.9836,15316.1
15,92,408025,255,5849,22,48,22931,53.4445,24275
15,61,431087,301,7004,21,23,15847,26.3569,16239.6
15,31,451150,346,3124,0,4,5726,3.41436,5649.17
15,0,459238,347,762,3,0,0,0,0
20,245,395633,116,9,5,8,27,7.94422,25.0553
20,214,393541,144,20,0,1,106,0.997877,113.107
20,184,396523,149,72,0,20,612,18.7831,543.898
20,153,395068,165,476,4,24,3439,25.0124,3466.67
20,123,398180,177,2012,10,80,12735,81.3053,13689.5
20,92,406889,254,5931,26,48,23232,47.0756,24852.4
20,61,429857,322,7318,5,19,16826,16.4832,17638.6
20,31,450329,345,3672,1,4,5999,4.19683,6095.91
20,0,459212,348,788,2,0,0,0,0
25,245,405577,124,1,17,11,10,11.7786,11.795
25,214,404696,146,16,2,1,89,1.04763,90.4346
25,184,404047,143,59,5,18,576,18.4435,526.835
25,153,404425,158,404,5,26,3054,24.3415,3024.89
25,123,405173,148,1980,33,85,12270,79.3181,13702.3
25,92,413669,243,5700,21,64,20768,56.3895,22914.6
25,61,435126,321,5316,6,20,14021,23.0472,13372.3
25,31,452688,330,2447,16,4,4865,4.12499,4098.9
25,0,459282,349,718,1,0,0,0,0
30,245,399974,155,3,3,8,23,7.52369,21.8149
30,214,399097,151,13,0,1,89,0.976841,99.0687
30,184,397064,126,76,9,19,675,16.6301,692.466
30,153,400476,171,398,5,22,3504,23.9369,3142.23
30,123,400495,187,2018,16,66,12359,64.796,8384.24
30,92,409494,249,6168,25,52,22937,36.4656,25198.3
30,61,432703,323,5948,6,17,15406,14.5227,13811.8
30,31,450817,346,3304,0,4,5879,3.97286,5976.23
30,0,459215,348,785,2,0,0,0,0
35,245,396201,137,1,0,8,27,8.16643,23.294
35,214,397977,142,3,0,1,63,0.906016,60.2102
35,184,399952,143,76,6,17,645,18.0119,661.434
35,153,397181,187,467,0,22,3613,20.4776,3831.08
35,123,402045,170,2091,18,77,12499,89.294,12225.5
35,92,407987,242,6344,26,58,21891,52.2369,26980.6
35,61,430979,303,6924,22,21,16363,24.4335,18220.3
35,31,451809,336,2800,10,4,5391,4.59205,5565.23
35,0,459199,349,801,1,0,0,0,0
40,245,392683,346,3,0,0,8,0,7.46264
40,214,392691,346,3,0,0,78,0,84.9561
40,184,397083,346,47,0,0,640,0,624.16
40,153,395874,346,479,0,0,3811,0,3922.32
40,123,394887,346,2365,0,0,15904,0,16427.6
40,92,407167,346,6349,0,0,23793,0,26861.3
40,61,431526,346,6636,0,0,15842,0,15302.2
40,31,450556,346,3448,0,4,5996,3.8087,6633.1
40,0,459267,346,733,4,0,0,0,0
45,245,396818,150,0,2,9,15,8.79086,15.2407
45,214,397840,159,33,0,1,138,1.06887,129.377
45,184,398622,146,63,1,20,650,18.3694,647.409
45,153,398558,166,401,4,24,3146,24.5722,3401.31
45,123,400368,184,1850,11,74,11903,73.2793,11793
45,92,408523,246,5598,23,57,22534,58.3582,24061.7
45,61,431083,290,6195,32,2
